DateTime,1:*Refrigerant type,19:O/U MPU ID (xx),20:O/U MPU ID (yy),21:O/U capacity (kW),22:Operation Mode,23:Thermostat ON/OFF,24:Restart standby,25:Startup Control,26:Defrost Operation,28:Pressure equalizing operation,30:Low noise control,31:Error type,32:Error Code,33:Target Evap. Temp.(C),35:Discharge Temp. Drop,39:HP Drop Control,47:O/U EEPROM (1st digit),48:O/U EEPROM (3rd 4th digit),49:O/U EEPROM (5th 6th digit),50:O/U EEPROM (7th 8th digit),51:O/U EEPROM (10th digit),52:O/U EEPROM (11th digit),54:Outdoor air temp.(R1T)(C),56:Discharge pipe temp.(C),58:Heat exchanger mid-temp.(C),61:Pressure(kgcm2),62:Pressure(T)(C),63:INV primary current (A),64:INV secondary current (A),65:Voltage (N-phase) (V),76:Refrig. temp. evap. In(C),77:Refrig. temp. evap.Out(C),83:INV frequency (rps),87:Fan 1 (step),89:Expansion valve (pls),94:4 Way Valve 1,109:Data Enable/Disable,110:Indoor Unit Address,111:I/U operation mode,112:Thermostat ON/OFF,113:Freeze Protection,114:Silent Mode,115:Freeze Protection for water piping,116:Error Code,117:Error detailed code,118:Error type,120:DHW setpoint(C),121:LW setpoint (main)(C),123:Thermal protector (Q1L) BUH,124:Thermal protector BSH,125:Benefit kWh rate power supply,126:Solar input,129:Bivalent Operation,130:2way valve(On:Heat_Off:Cool),131:3way valve(On:DHW_Off:Space),132:BSH,133:BUH Step1,134:BUH Step2,135:BPH,136:Water pump operation,137:Solar pump operation,139:I/U Software ID (xx),140:I/U Software ID (yy),141:I/U EEPROM Ver.,142:Data Enable/Disable,143:Indoor Unit Address,144:Leaving water temp. before BUH (R1T)(C),145:Leaving water temp. after BUH (R2T)(C),146:Refrig. Temp. liquid side (R3T)(C),147:Inlet water temp.(R4T)(C),148:DHW tank temp. (R5T)(C),149:Indoor ambient temp. (R1T)(C),150:Ext. indoor ambient sensor (R6T)(C),153:Reheat ON/OFF,154:Storage eco ON/OFF,155:Storage comfort ON/OFF,156:Powerful DHW Operation. ON/OFF,157:Space heating Operation ON/OFF,158:System OFF (ON:System off),160:Emergency (indoor) active/not active,161:LW setpoint (add)(C),162:RT setpoint(C),163:Add. Ext. RT Input Cool.,164:Add. Ext. RT Input Heat.,165:Main RT Cooling,166:Main RT Heating,167:Pwr consumption limit 4,168:Pwr consumption limit 3,169:Pwr consumption limit 2,170:Pwr consumption limit 1,175:Tank preheat ON/OFF,176:Circulation pump operation,177:Alarm output,178:Space H Operation output,179:Flow sensor (l/min),180:Water pressure(kgcm2),181:Water pump signal (0:max-100:stop),182:[Future] 3 way Valve Mixing 1,183:[Future] 3 way Valve Mixing 2,193:Data Enable/Disable,194:Indoor Unit Address,195:I/U EEPROM (3rd digit),196:I/U EEPROM (4th 5th digit),197:I/U EEPROM (6th 7th digit),198:I/U EEPROM (8th 9th digit),199:I/U EEPROM (11th digit),200:I/U EEPROM (12th digit)(rev.)
2020/06/01 22:50:55,R410A,4,57,6,Heating,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,33.0,15.5,11.5,12.9,0.5,0.0,248,0.0,0.0,0,OFF,450,ON,OFF,0,Heating,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,25.0,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,76,F2,0,ON,0,30.7,29.4,27.9,26.2,53.7,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,11.8,0.0,24,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:51:05,R410A,4,57,6,Heating,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,33.0,15.0,11.7,13.4,0.5,0.0,248,0.0,0.0,0,OFF,450,ON,OFF,0,Heating,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,25.0,ON,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,ON,OFF,76,F2,0,ON,0,29.2,27.1,27.9,27.1,53.7,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,11.8,0.0,24,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:51:15,R410A,4,57,6,Heating,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,33.0,15.0,11.5,12.9,0.5,0.0,246,0.0,0.0,0,OFF,450,ON,OFF,0,Heating,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,25.0,ON,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,ON,OFF,76,F2,0,ON,0,28.6,26.2,27.9,29.9,53.7,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,11.7,0.0,24,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:51:25,R410A,4,57,6,Heating,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,33.0,15.0,11.5,12.9,0.5,0.0,243,0.0,0.0,0,OFF,450,ON,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,29.2,27.8,27.9,32.2,53.8,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:51:35,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.0,33.0,15.0,11.5,12.9,0.5,0.0,243,0.0,0.0,0,OFF,450,ON,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,29.9,29.3,28.0,33.2,53.8,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:51:45,R410A,0,0,0,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,0.0,OFF,OFF,00,00,00,00,00, ,0.0,0.0,0.0,0.0,-53.3,0.0,0.0,0,0.0,0.0,0,OFF,0,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,37.3,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,30.4,29.6,28.0,33.5,53.8,0.4,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,38.7,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:51:55,R410A,0,0,0,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,0.0,OFF,OFF,00,00,00,00,00, ,0.0,0.0,0.0,0.0,-53.3,0.0,0.0,0,0.0,0.0,0,OFF,0,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,37.3,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,30.6,29.6,27.9,33.6,53.9,0.4,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,38.7,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:52:05,R410A,0,0,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,0.0,OFF,OFF,00,00,00,00,00, ,0.0,0.0,0.0,0.0,-53.3,0.0,0.0,0,0.0,0.0,0,OFF,0,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,30.9,29.7,28.0,33.6,53.9,0.4,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:52:15,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,00,00,00,00,00, ,16.5,32.5,15.0,11.5,12.9,0.5,0.0,0,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.1,29.7,27.9,33.6,53.9,0.4,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:52:25,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,78,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,55.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.2,29.7,28.0,33.6,53.9,0.4,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:52:35,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,41,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.4,29.7,28.0,33.7,53.9,25.0,0.0,ON,OFF,OFF,OFF,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:52:45,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,41,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.5,29.7,28.0,33.6,53.9,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:52:55,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,38,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.5,29.7,28.0,33.5,53.9,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:53:05,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,38,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.5,29.7,28.0,33.5,53.9,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:53:15,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,38,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.5,29.7,28.1,33.5,54.0,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:53:25,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,38,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.7,28.1,33.5,54.0,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:53:35,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,38,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.7,28.1,33.5,54.0,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:53:45,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,38,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.7,29.7,28.1,33.5,54.2,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:53:55,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,38,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.7,29.7,28.2,33.5,54.2,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:54:05,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,38,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.6,28.2,33.5,54.2,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:54:15,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.6,28.2,33.4,54.2,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:54:25,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.6,28.2,33.4,54.2,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:54:35,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.5,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.6,28.2,33.4,54.3,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:54:45,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.0,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.7,29.6,28.3,33.4,54.3,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:54:55,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.0,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.7,29.6,28.3,33.3,54.4,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:55:05,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.0,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.7,29.6,28.3,33.3,54.5,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:55:15,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.0,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.6,28.3,33.3,54.5,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:55:25,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.0,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.6,28.3,33.3,54.5,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:55:35,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.0,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.6,28.3,33.3,54.5,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:55:45,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.0,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.6,29.6,28.3,33.2,54.5,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:55:55,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.0,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.7,29.6,28.3,33.2,54.5,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
2020/06/01 22:56:05,R410A,4,57,6,Fan Only,OFF,OFF,OFF,OFF,OFF,OFF,Normal, 0,32.6,OFF,OFF,02,31,95,01,02,E,16.5,32.0,15.0,11.5,12.9,0.5,0.0,36,0.0,0.0,0,OFF,450,OFF,OFF,0,DHW:Domestic Hot Water,OFF,OFF,OFF,OFF, 0,0,Normal,57.0,25.0,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,76,F2,0,ON,0,31.7,29.6,28.3,33.2,54.7,25.0,0.0,ON,OFF,OFF,ON,OFF,OFF,OFF,35.0,21.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.3,0.0,100,0,0,ON,0,01,70,64,32,15,A
